model_suffix,CURE SPEED Collect Result_Dam,DISCHARGED SPEED OF RESIN Collect Result_Dam,Head Clean Position Z Collect Result_Dam,Head Purge Position Z Collect Result_Dam,Head Zero Position Y Collect Result_Dam,Stage1_Circle_Distance_Speed_Dam,Stage2_Circle_Distance_Speed_Dam,Stage3_Circle_Distance_Speed_Dam,WorkMode Collect Result,Chamber Temp. Collect Result_AutoClave,DISCHARGED SPEED OF RESIN Collect Result_Fill1,Head Purge Position Z Collect Result_Fill1,CURE SPEED Collect Result_Fill2,Head Purge Position Z Collect Result_Fill2,target,Receip_No,cleaned_workorder,Equipment_same_num,PalletID_Collect_Result,Production_Qty_Collect_Result,CURE_DISTANCE_Dam,cure_end_position_XZ_Fill2,cure_start_position_XZ_Fill2,cure_standby_position_XZ_Fill2,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Dam,HEAD NORMAL DISTANCE_TRIANGLE_area_Dam,HEAD NORMAL DISTANCE_TRIANGLE_height_Dam,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Fill1,HEAD NORMAL DISTANCE_TRIANGLE_area_Fill1,HEAD NORMAL DISTANCE_TRIANGLE_height_Fill1,HEAD NORMAL DISTANCE_STAGE1_STAGE2_Fill2,HEAD NORMAL DISTANCE_STAGE2_STAGE3_Fill2,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Fill2,volume_time_multip_stage1_Dam,volume_time_multip_stage2_Dam,volume_time_multip_stage3_Dam,volume_time_multip_avg_Dam,volume_time_multip_stage1_Fill1,volume_time_multip_stage2_Fill1,volume_time_multip_stage3_Fill1,volume_time_multip_avg_Fill1,stage1_line13_distance_speed_Dam,stage1_line24_distance_speed_Dam,stage2_line13_distance_speed_Dam,stage2_line24_distance_speed_Dam,stage3_line13_distance_speed_Dam,stage3_line24_distance_speed_Dam,average_thickness_Dam,1st_pressure_time_AutoClave,2nd_pressure_time_AutoClave,3rd_pressure_time_AutoClave,avg_pressure_time_AutoClave,time_ratio_Dam,time_ratio_Fill1,time_ratio_Fill2,time_ratio_AutoClave
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,11.0,60,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,11.62,158.025,109.22333333333334,diff,6500,5500,5500,diff,6500,0.0,71.28,0.491,59.76,43.84366666666667,0.123,0.115,0.04,0.722
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,49,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,11.0,26,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,11.62,158.025,109.22333333333334,diff,6500,5500,5500,diff,6500,-0.08866666666666667,75.192,0.491,60.379,45.35399999999999,0.123,0.115,0.039,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,56,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,10.0,22,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,155.64800000000002,12.312,158.025,108.66166666666668,diff,6500,5500,5500,diff,6500,-0.08866666666666667,74.469,0.49,60.742,45.233666666666664,0.123,0.115,0.039,0.724
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,49,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,12.0,27,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.6739999999999995,12.92,10.094666666666667,158.025,11.62,158.025,109.22333333333334,diff,6500,5500,5500,diff,6500,-0.08866666666666667,75.192,0.491,60.379,45.35399999999999,0.122,0.115,0.039,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,16.0,54,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,74.4,0.491,59.64,44.84366666666667,0.152,0.112,0.038,0.698
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,57,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,16.0,40,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,-0.08866666666666667,74.71,0.49,60.621,45.273666666666664,0.123,0.115,0.039,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,52,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,13.0,29,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,11.62,158.025,109.22333333333334,diff,6500,5500,5500,diff,6500,0.0,73.67999999999999,0.491,59.88,44.68366666666666,0.151,0.111,0.041,0.696
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,57,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,15.0,13,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.6739999999999995,12.92,10.094666666666667,158.025,11.62,158.025,109.22333333333334,diff,6500,5500,5500,diff,6500,-0.08866666666666667,75.433,0.49,60.742,45.555,0.123,0.115,0.04,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,49,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,15.0,33,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,155.64800000000002,108.66166666666668,diff,6500,5500,5500,diff,6500,-0.08866666666666667,72.541,0.492,60.379,44.470666666666666,0.19,0.157,0.034,0.619
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,35,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,9.0,71,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,72.24,0.49,60.0,44.24333333333333,0.123,0.115,0.039,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,51,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,14.0,0,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,73.44,0.492,59.88,44.604000000000006,0.151,0.112,0.041,0.696
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,50,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,14.0,15,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,-0.08866666666666667,74.71,0.492,60.742,45.31466666666666,0.123,0.115,0.039,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,50,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,14.0,11,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,155.64800000000002,12.312,158.025,108.66166666666668,diff,6500,5500,5500,diff,6500,0.0,72.24,0.491,60.12,44.28366666666667,0.152,0.112,0.038,0.699
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,50,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,16.0,13,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.92,4.814,12.92,10.218000000000002,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,72.24,0.491,60.12,44.28366666666667,0.152,0.111,0.038,0.699
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,50,10.6,128.0,50,85.0,Normal,9,4APXX107,1,9.0,44,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,155.64800000000002,12.312,158.025,108.66166666666668,diff,6500,5500,5500,diff,6500,-0.08866666666666667,74.951,0.492,60.379,45.274,0.122,0.115,0.04,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,49,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,14.0,3,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,155.64800000000002,108.66166666666668,diff,6500,5500,5500,diff,6500,0.0,74.16,0.49,59.88,44.843333333333334,0.152,0.111,0.038,0.699
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,37,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,9.0,58,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,11.62,158.025,109.22333333333334,diff,6500,5500,5500,diff,6500,0.0,74.16,0.492,59.88,44.844,0.123,0.115,0.039,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,57,10.6,128.0,50,85.0,Normal,9,4APXX107,1,10.0,42,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,-0.08866666666666667,74.71,0.49,60.621,45.273666666666664,0.122,0.115,0.039,0.723
AJX75334503,70,10,133.5,133.5,303.5,9000,9000,9000,1.0,51,10.9,85.0,50,85.0,Normal,1,3FPXX064,1,4.0,426,790.607993888248,"240,32","1020,32","1020,32",388.5,97.12500000110481,0.5000000000056876,680.4000661375629,45.37499997026365,0.1333774119918729,377.5000132450329,302.0000165562909,679.5,6.499,1.6660000000000001,6.432,4.865666666666667,173.07,22.785000000000004,170.58200000000002,122.14566666666667,9000,9000,9000,9000,9000,9000,0.0,54.36,60.0,89.82,68.06,0.137,0.134,0.027,0.702
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,57,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,16.0,14,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.6739999999999995,12.92,10.094666666666667,155.64800000000002,12.312,158.025,108.66166666666668,diff,6500,5500,5500,diff,6500,-0.08866666666666667,75.433,0.49,60.742,45.555,0.123,0.115,0.04,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,49,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,13.0,2,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.6739999999999995,12.92,10.094666666666667,158.025,12.312,155.64800000000002,108.66166666666668,diff,6500,5500,5500,diff,6500,0.0,74.16,0.49,59.88,44.843333333333334,0.152,0.112,0.039,0.698
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,15.0,42,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,11.62,155.64800000000002,108.431,diff,6500,5500,5500,diff,6500,0.0,71.52,0.492,59.519999999999996,43.843999999999994,0.152,0.112,0.038,0.699
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,49,10.6,145.0,55,85.0,Normal,3,3HPXX066,1,15.0,261,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.71,37.51,60.379,57.532999999999994,0.112,0.111,0.027,0.75
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,55,85.0,Normal,3,3HPXX066,1,16.0,268,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,170.58200000000002,118.65466666666669,4000,4000,4000,4000,4000,4000,0.0,74.71,37.51,60.621,57.61366666666667,0.112,0.111,0.028,0.749
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,13.0,62,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.6739999999999995,12.69,10.017999999999999,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,71.28,0.491,59.76,43.84366666666667,0.123,0.115,0.039,0.723
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,49,10.6,145.0,55,85.0,Normal,3,3HPXX066,1,14.0,260,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.71,37.51,60.379,57.532999999999994,0.113,0.111,0.027,0.749
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,12.0,74,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,158.025,12.312,155.64800000000002,108.66166666666668,diff,6500,5500,5500,diff,6500,0.0,71.03999999999999,0.492,60.0,43.843999999999994,0.123,0.116,0.04,0.721
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,54,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,16.0,24,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,74.16,0.491,59.64,44.763666666666666,0.152,0.112,0.038,0.699
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,49,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,12.0,30,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,158.025,12.312,155.64800000000002,108.66166666666668,diff,6500,5500,5500,diff,6500,-0.08866666666666667,72.541,0.492,60.379,44.470666666666666,0.19,0.156,0.033,0.62
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,52,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,13.0,10,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,72.24,0.492,59.88,44.204,0.152,0.111,0.038,0.698
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,Normal,3,3HPXX066,1,14.0,1,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,73.746,37.389,60.379,57.17133333333333,0.112,0.111,0.03,0.747
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,49,10.6,145.0,55,85.0,Normal,3,3HPXX066,1,10.0,256,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.71,37.51,60.379,57.532999999999994,0.112,0.111,0.028,0.749
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,54,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,9.0,25,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,74.16,0.491,59.64,44.763666666666666,0.152,0.112,0.038,0.699
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,49,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,13.0,28,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.6739999999999995,12.92,10.094666666666667,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,-0.08866666666666667,75.192,0.491,60.379,45.35399999999999,0.122,0.115,0.042,0.721
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,52,10.6,145.0,50,85.0,Normal,3,3HPXX066,1,10.0,5,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,170.58200000000002,118.65466666666669,4000,4000,4000,4000,4000,4000,0.0,73.987,37.147,60.5,57.21133333333333,0.112,0.111,0.03,0.747
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,54,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,12.0,20,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,74.16,0.491,59.64,44.763666666666666,0.153,0.108,0.038,0.702
